term_id,prefLabel@en,altLabel@en,definition@en,prefLabel@es,altLabel@es,definition@es,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,coeficiente de permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,coeficiente de permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Permeabilitaet,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeitskoeffizient,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Permeabilität,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlässigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Flutbarkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Permeabilität,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Permeabilität,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlässigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,doorlaatfactor,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteitscoëfficiënt,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,doorlaatcoëfficiënt,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,doorlaatbaarheid,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,doorlaatbare,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,doorlaatbaar,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,doorstroming,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,doorstroom,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT9993895,Permeability,permeability,Degree to which a fluid can flow through a porous medium.,permeabilidad,permeabilidad,grado en que un fluido puede penetrar en un medio poroso,Permeabilität,Durchlaessigkeit,"Maß für die Leichtigkeit, mit der eine Flüssigkeit durch ein poröses Medium fließen kann",permeabiliteit,permeabiliteit,De verhouding tussen het totaalvolume van een lege ruimte en het volume dat door instromend water kan worden ingenomen als het ruim gevuld is.,3533376
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,tectonic plate,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de las placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,platentektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,plaattektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT1310978,Plate Tectonics,plate tectonics,mobile fragment of the Earth's rocky outer shell,tectónica de las placas,tectónica de placas,,Plattentektonik,Plattentektonik,,platentektoniek,platentektoniek,Volgens deze theorie bestaat de buitenste laag van de aardkorst uit een tiental platen die ten opzichte van elkaar kunnen bewegen. In sommige grensgebieden wordt de aardkorst vanuit het binnenste van de aarde omhoog gedrukt. Daarbij worden de platen door nieuwe korst opzij geschoven. Door het verschuiven van de platen verwijderen zich de daarop liggende continenten ten opzichte van elkaar met een snelheid van enkele centimeters per jaar.,1870800
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,soil porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity of a soil,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,unsoundness,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,discontinuity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,sponginess,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,pore volume,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad del suelo,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad de un suelo,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porositaet,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Hohlraumgehalt,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Bodenporositaet,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porosität eines Bodens,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Mangel an Dichtigkeit,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porositaet,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porigkeit,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porositaet,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Schwammigkeit,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Porositaet,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Koksdichtigkeit,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
LT8543295,Porosity,porosity,,porosidad,porosidad,,Porositaet,Lueckengrad,das Verhaeltnis von gesamter Kokssubstanz zum Gesamtporenraum;auch der Quotient von scheinbarer und wahrer Dichte,porienvolume,poreusheid,het percentage lege ruimte per inhoudsmaat,1377137
